"CUID","Species","Year","Spawner.Abundance","Region"
319,"Chinook",1962,NA,"Fraser"
315,"Chinook",1962,NA,"Fraser"
316,"Chinook",1962,NA,"Fraser"
313,"Chinook",1962,NA,"Fraser"
314,"Chinook",1962,NA,"Fraser"
333,"Chinook",1962,NA,"Fraser"
312,"Chinook",1962,NA,"Fraser"
701,"Chum",1962,NA,"Fraser"
705,"Coho",1962,NA,"Fraser"
749,"Coho",1962,NA,"Fraser"
704,"Coho",1962,NA,"Fraser"
750,"Coho",1962,NA,"Fraser"
707,"Coho",1962,NA,"Fraser"
709,"Coho",1962,NA,"Fraser"
708,"Coho",1962,NA,"Fraser"
710,"Pink (Odd)",1962,NA,"Fraser"
751,"Sockeye",1962,NA,"Fraser"
719,"Sockeye",1962,NA,"Fraser"
735,"Sockeye",1962,"5865","Fraser"
720,"Sockeye",1962,NA,"Fraser"
721,"Sockeye",1962,"85091","Fraser"
711,"Sockeye",1962,NA,"Fraser"
712,"Sockeye",1962,"9523","Fraser"
725,"Sockeye",1962,"103102","Fraser"
713,"Sockeye",1962,"540","Fraser"
714,"Sockeye",1962,NA,"Fraser"
740,"Sockeye",1962,"7380","Fraser"
716,"Sockeye",1962,"50410","Fraser"
727,"Sockeye",1962,NA,"Fraser"
718,"Sockeye",1962,NA,"Fraser"
752,"Sockeye",1962,NA,"Fraser"
715,"Sockeye",1962,"16218","Fraser"
728,"Sockeye",1962,"1028","Fraser"
729,"Sockeye",1962,"11936","Fraser"
738,"Sockeye",1962,"57980","Fraser"
739,"Sockeye",1962,"1126679","Fraser"
732,"Sockeye",1962,"11308","Fraser"
731,"Sockeye",1962,"6266","Fraser"
734,"Sockeye",1962,"1314","Fraser"
745,"Sockeye",1962,"8112","Fraser"
742,"Sockeye",1962,"1198","Fraser"
302,"Chinook",1962,NA,"Fraser"
906,"Coho",1962,NA,"Fraser"
760,"Sockeye",1962,NA,"Fraser"
756,"Sockeye",1962,NA,"Fraser"
757,"Sockeye",1962,NA,"Fraser"
753,"Sockeye",1962,NA,"Fraser"
758,"Sockeye",1962,NA,"Fraser"
761,"Sockeye",1962,NA,"Fraser"
754,"Sockeye",1962,NA,"Fraser"
762,"Sockeye",1962,NA,"Fraser"
755,"Sockeye",1962,NA,"Fraser"
763,"Sockeye",1962,NA,"Fraser"
759,"Sockeye",1962,NA,"Fraser"
308,"Chinook",1963,NA,"Fraser"
303,"Chinook",1963,NA,"Fraser"
307,"Chinook",1963,NA,"Fraser"
304,"Chinook",1963,NA,"Fraser"
306,"Chinook",1963,NA,"Fraser"
305,"Chinook",1963,NA,"Fraser"
317,"Chinook",1963,NA,"Fraser"
309,"Chinook",1963,NA,"Fraser"
310,"Chinook",1963,NA,"Fraser"
311,"Chinook",1963,NA,"Fraser"
318,"Chinook",1963,NA,"Fraser"
319,"Chinook",1963,NA,"Fraser"
315,"Chinook",1963,NA,"Fraser"
316,"Chinook",1963,NA,"Fraser"
313,"Chinook",1963,NA,"Fraser"
314,"Chinook",1963,NA,"Fraser"
333,"Chinook",1963,NA,"Fraser"
312,"Chinook",1963,NA,"Fraser"
701,"Chum",1963,NA,"Fraser"
705,"Coho",1963,NA,"Fraser"
749,"Coho",1963,NA,"Fraser"
704,"Coho",1963,NA,"Fraser"
750,"Coho",1963,NA,"Fraser"
707,"Coho",1963,NA,"Fraser"
709,"Coho",1963,NA,"Fraser"
708,"Coho",1963,NA,"Fraser"
710,"Pink (Odd)",1963,"1953000","Fraser"
751,"Sockeye",1963,NA,"Fraser"
719,"Sockeye",1963,NA,"Fraser"
735,"Sockeye",1963,"21655","Fraser"
720,"Sockeye",1963,NA,"Fraser"
721,"Sockeye",1963,"516187","Fraser"
711,"Sockeye",1963,NA,"Fraser"
712,"Sockeye",1963,"9300","Fraser"
725,"Sockeye",1963,"106171","Fraser"
713,"Sockeye",1963,"148","Fraser"
714,"Sockeye",1963,NA,"Fraser"
740,"Sockeye",1963,"6676","Fraser"
716,"Sockeye",1963,"56452","Fraser"
727,"Sockeye",1963,NA,"Fraser"
718,"Sockeye",1963,NA,"Fraser"
752,"Sockeye",1963,NA,"Fraser"
715,"Sockeye",1963,"12403","Fraser"
728,"Sockeye",1963,"76","Fraser"
729,"Sockeye",1963,"1977","Fraser"
738,"Sockeye",1963,"60065","Fraser"
739,"Sockeye",1963,"157912","Fraser"
732,"Sockeye",1963,"819","Fraser"
731,"Sockeye",1963,"1211","Fraser"
734,"Sockeye",1963,"63334","Fraser"
745,"Sockeye",1963,"22287","Fraser"
742,"Sockeye",1963,"706","Fraser"
302,"Chinook",1963,NA,"Fraser"
906,"Coho",1963,NA,"Fraser"
760,"Sockeye",1963,NA,"Fraser"
756,"Sockeye",1963,NA,"Fraser"
757,"Sockeye",1963,NA,"Fraser"
753,"Sockeye",1963,NA,"Fraser"
758,"Sockeye",1963,NA,"Fraser"
761,"Sockeye",1963,NA,"Fraser"
754,"Sockeye",1963,NA,"Fraser"
762,"Sockeye",1963,NA,"Fraser"
755,"Sockeye",1963,NA,"Fraser"
763,"Sockeye",1963,NA,"Fraser"
759,"Sockeye",1963,NA,"Fraser"
308,"Chinook",1964,NA,"Fraser"
303,"Chinook",1964,NA,"Fraser"
307,"Chinook",1964,NA,"Fraser"
304,"Chinook",1964,NA,"Fraser"
306,"Chinook",1964,NA,"Fraser"
305,"Chinook",1964,NA,"Fraser"
317,"Chinook",1964,NA,"Fraser"
309,"Chinook",1964,NA,"Fraser"
310,"Chinook",1964,NA,"Fraser"
311,"Chinook",1964,NA,"Fraser"
318,"Chinook",1964,NA,"Fraser"
319,"Chinook",1964,NA,"Fraser"
315,"Chinook",1964,NA,"Fraser"
316,"Chinook",1964,NA,"Fraser"
313,"Chinook",1964,NA,"Fraser"
314,"Chinook",1964,NA,"Fraser"
333,"Chinook",1964,NA,"Fraser"
312,"Chinook",1964,NA,"Fraser"
701,"Chum",1964,NA,"Fraser"
705,"Coho",1964,NA,"Fraser"
749,"Coho",1964,NA,"Fraser"
704,"Coho",1964,NA,"Fraser"
750,"Coho",1964,NA,"Fraser"
707,"Coho",1964,NA,"Fraser"
709,"Coho",1964,NA,"Fraser"
708,"Coho",1964,NA,"Fraser"
710,"Pink (Odd)",1964,NA,"Fraser"
751,"Sockeye",1964,NA,"Fraser"
719,"Sockeye",1964,NA,"Fraser"
735,"Sockeye",1964,"1408","Fraser"
720,"Sockeye",1964,NA,"Fraser"
721,"Sockeye",1964,"235696","Fraser"
711,"Sockeye",1964,NA,"Fraser"
712,"Sockeye",1964,"4933","Fraser"
725,"Sockeye",1964,"30700","Fraser"
713,"Sockeye",1964,"7852","Fraser"
714,"Sockeye",1964,NA,"Fraser"
740,"Sockeye",1964,"5084","Fraser"
716,"Sockeye",1964,"69280","Fraser"
727,"Sockeye",1964,NA,"Fraser"
718,"Sockeye",1964,NA,"Fraser"
752,"Sockeye",1964,NA,"Fraser"
715,"Sockeye",1964,"13760","Fraser"
728,"Sockeye",1964,"377","Fraser"
729,"Sockeye",1964,"9","Fraser"
738,"Sockeye",1964,"2768","Fraser"
739,"Sockeye",1964,"714","Fraser"
732,"Sockeye",1964,"292","Fraser"
731,"Sockeye",1964,"1157","Fraser"
734,"Sockeye",1964,"866","Fraser"
745,"Sockeye",1964,"2201","Fraser"
742,"Sockeye",1964,"1334","Fraser"
302,"Chinook",1964,NA,"Fraser"
906,"Coho",1964,NA,"Fraser"
760,"Sockeye",1964,NA,"Fraser"
756,"Sockeye",1964,NA,"Fraser"
757,"Sockeye",1964,NA,"Fraser"
753,"Sockeye",1964,NA,"Fraser"
758,"Sockeye",1964,NA,"Fraser"
761,"Sockeye",1964,NA,"Fraser"
754,"Sockeye",1964,NA,"Fraser"
762,"Sockeye",1964,NA,"Fraser"
755,"Sockeye",1964,NA,"Fraser"
763,"Sockeye",1964,NA,"Fraser"
759,"Sockeye",1964,NA,"Fraser"
308,"Chinook",1965,NA,"Fraser"
303,"Chinook",1965,NA,"Fraser"
307,"Chinook",1965,NA,"Fraser"
304,"Chinook",1965,NA,"Fraser"
306,"Chinook",1965,NA,"Fraser"
305,"Chinook",1965,NA,"Fraser"
317,"Chinook",1965,NA,"Fraser"
309,"Chinook",1965,NA,"Fraser"
310,"Chinook",1965,NA,"Fraser"
311,"Chinook",1965,NA,"Fraser"
318,"Chinook",1965,NA,"Fraser"
319,"Chinook",1965,NA,"Fraser"
315,"Chinook",1965,NA,"Fraser"
316,"Chinook",1965,NA,"Fraser"
313,"Chinook",1965,NA,"Fraser"
314,"Chinook",1965,NA,"Fraser"
333,"Chinook",1965,NA,"Fraser"
312,"Chinook",1965,NA,"Fraser"
701,"Chum",1965,NA,"Fraser"
705,"Coho",1965,NA,"Fraser"
749,"Coho",1965,NA,"Fraser"
704,"Coho",1965,NA,"Fraser"
750,"Coho",1965,NA,"Fraser"
707,"Coho",1965,NA,"Fraser"
709,"Coho",1965,NA,"Fraser"
708,"Coho",1965,NA,"Fraser"
710,"Pink (Odd)",1965,"1191000","Fraser"
751,"Sockeye",1965,NA,"Fraser"
719,"Sockeye",1965,NA,"Fraser"
735,"Sockeye",1965,"2368","Fraser"
720,"Sockeye",1965,NA,"Fraser"
721,"Sockeye",1965,"37674","Fraser"
711,"Sockeye",1965,NA,"Fraser"
712,"Sockeye",1965,"909","Fraser"
725,"Sockeye",1965,"38813","Fraser"
713,"Sockeye",1965,"1192","Fraser"
714,"Sockeye",1965,NA,"Fraser"
740,"Sockeye",1965,"5207","Fraser"
716,"Sockeye",1965,"29134","Fraser"
727,"Sockeye",1965,NA,"Fraser"
718,"Sockeye",1965,NA,"Fraser"
752,"Sockeye",1965,NA,"Fraser"
715,"Sockeye",1965,"6898","Fraser"
728,"Sockeye",1965,"272311","Fraser"
729,"Sockeye",1965,"2108","Fraser"
738,"Sockeye",1965,"6756","Fraser"
739,"Sockeye",1965,"59113","Fraser"
732,"Sockeye",1965,"15228","Fraser"
731,"Sockeye",1965,"74001","Fraser"
734,"Sockeye",1965,NA,"Fraser"
745,"Sockeye",1965,"15018","Fraser"
742,"Sockeye",1965,"550","Fraser"
302,"Chinook",1965,NA,"Fraser"
906,"Coho",1965,NA,"Fraser"
760,"Sockeye",1965,NA,"Fraser"
756,"Sockeye",1965,NA,"Fraser"
757,"Sockeye",1965,NA,"Fraser"
753,"Sockeye",1965,NA,"Fraser"
758,"Sockeye",1965,NA,"Fraser"
761,"Sockeye",1965,NA,"Fraser"
754,"Sockeye",1965,NA,"Fraser"
762,"Sockeye",1965,NA,"Fraser"
755,"Sockeye",1965,NA,"Fraser"
763,"Sockeye",1965,NA,"Fraser"
759,"Sockeye",1965,NA,"Fraser"
308,"Chinook",1966,NA,"Fraser"
303,"Chinook",1966,NA,"Fraser"
307,"Chinook",1966,NA,"Fraser"
304,"Chinook",1966,NA,"Fraser"
306,"Chinook",1966,NA,"Fraser"
305,"Chinook",1966,NA,"Fraser"
317,"Chinook",1966,NA,"Fraser"
309,"Chinook",1966,NA,"Fraser"
310,"Chinook",1966,NA,"Fraser"
311,"Chinook",1966,NA,"Fraser"
318,"Chinook",1966,NA,"Fraser"
319,"Chinook",1966,NA,"Fraser"
315,"Chinook",1966,NA,"Fraser"
316,"Chinook",1966,NA,"Fraser"
313,"Chinook",1966,NA,"Fraser"
314,"Chinook",1966,NA,"Fraser"
333,"Chinook",1966,NA,"Fraser"
312,"Chinook",1966,NA,"Fraser"
701,"Chum",1966,NA,"Fraser"
705,"Coho",1966,NA,"Fraser"
749,"Coho",1966,NA,"Fraser"
704,"Coho",1966,NA,"Fraser"
750,"Coho",1966,NA,"Fraser"
707,"Coho",1966,NA,"Fraser"
709,"Coho",1966,NA,"Fraser"
708,"Coho",1966,NA,"Fraser"
710,"Pink (Odd)",1966,NA,"Fraser"
751,"Sockeye",1966,NA,"Fraser"
719,"Sockeye",1966,NA,"Fraser"
735,"Sockeye",1966,"2272","Fraser"
720,"Sockeye",1966,NA,"Fraser"
721,"Sockeye",1966,"219545","Fraser"
711,"Sockeye",1966,NA,"Fraser"
712,"Sockeye",1966,"8221","Fraser"
725,"Sockeye",1966,"98542","Fraser"
713,"Sockeye",1966,"658","Fraser"
714,"Sockeye",1966,"20138","Fraser"
740,"Sockeye",1966,"5885","Fraser"
716,"Sockeye",1966,"80049","Fraser"
727,"Sockeye",1966,NA,"Fraser"
718,"Sockeye",1966,NA,"Fraser"
752,"Sockeye",1966,NA,"Fraser"
715,"Sockeye",1966,"20759","Fraser"
728,"Sockeye",1966,"1656","Fraser"
729,"Sockeye",1966,"31005","Fraser"
738,"Sockeye",1966,"31943","Fraser"
739,"Sockeye",1966,"1265665","Fraser"
732,"Sockeye",1966,"4390","Fraser"
731,"Sockeye",1966,"3900","Fraser"
734,"Sockeye",1966,"706","Fraser"
745,"Sockeye",1966,"32630","Fraser"
742,"Sockeye",1966,"1768","Fraser"
302,"Chinook",1966,NA,"Fraser"
906,"Coho",1966,NA,"Fraser"
760,"Sockeye",1966,NA,"Fraser"
756,"Sockeye",1966,NA,"Fraser"
757,"Sockeye",1966,NA,"Fraser"
753,"Sockeye",1966,NA,"Fraser"
758,"Sockeye",1966,NA,"Fraser"
761,"Sockeye",1966,NA,"Fraser"
754,"Sockeye",1966,NA,"Fraser"
762,"Sockeye",1966,NA,"Fraser"
755,"Sockeye",1966,NA,"Fraser"
763,"Sockeye",1966,NA,"Fraser"
759,"Sockeye",1966,NA,"Fraser"
308,"Chinook",1967,NA,"Fraser"
303,"Chinook",1967,NA,"Fraser"
307,"Chinook",1967,NA,"Fraser"
304,"Chinook",1967,NA,"Fraser"
306,"Chinook",1967,NA,"Fraser"
305,"Chinook",1967,NA,"Fraser"
317,"Chinook",1967,NA,"Fraser"
309,"Chinook",1967,NA,"Fraser"
310,"Chinook",1967,NA,"Fraser"
311,"Chinook",1967,NA,"Fraser"
318,"Chinook",1967,NA,"Fraser"
319,"Chinook",1967,NA,"Fraser"
315,"Chinook",1967,NA,"Fraser"
316,"Chinook",1967,NA,"Fraser"
313,"Chinook",1967,NA,"Fraser"
314,"Chinook",1967,NA,"Fraser"
333,"Chinook",1967,NA,"Fraser"
312,"Chinook",1967,NA,"Fraser"
701,"Chum",1967,NA,"Fraser"
705,"Coho",1967,NA,"Fraser"
749,"Coho",1967,NA,"Fraser"
704,"Coho",1967,NA,"Fraser"
750,"Coho",1967,NA,"Fraser"
707,"Coho",1967,NA,"Fraser"
709,"Coho",1967,NA,"Fraser"
708,"Coho",1967,NA,"Fraser"
710,"Pink (Odd)",1967,"1831219","Fraser"
751,"Sockeye",1967,NA,"Fraser"
719,"Sockeye",1967,NA,"Fraser"
735,"Sockeye",1967,"29838","Fraser"
720,"Sockeye",1967,NA,"Fraser"
721,"Sockeye",1967,"164191","Fraser"
711,"Sockeye",1967,NA,"Fraser"
712,"Sockeye",1967,"15061","Fraser"
725,"Sockeye",1967,"69998","Fraser"
713,"Sockeye",1967,NA,"Fraser"
714,"Sockeye",1967,"21278","Fraser"
740,"Sockeye",1967,"946","Fraser"
716,"Sockeye",1967,"52818","Fraser"
727,"Sockeye",1967,NA,"Fraser"
718,"Sockeye",1967,NA,"Fraser"
752,"Sockeye",1967,"756","Fraser"
715,"Sockeye",1967,"10284","Fraser"
728,"Sockeye",1967,"83","Fraser"
729,"Sockeye",1967,"3961","Fraser"
738,"Sockeye",1967,"21758","Fraser"
739,"Sockeye",1967,"787344","Fraser"
732,"Sockeye",1967,"6935","Fraser"
731,"Sockeye",1967,"653","Fraser"
734,"Sockeye",1967,"11400","Fraser"
745,"Sockeye",1967,"20489","Fraser"
742,"Sockeye",1967,"2012","Fraser"
302,"Chinook",1967,NA,"Fraser"
906,"Coho",1967,NA,"Fraser"
760,"Sockeye",1967,NA,"Fraser"
756,"Sockeye",1967,NA,"Fraser"
757,"Sockeye",1967,NA,"Fraser"
753,"Sockeye",1967,NA,"Fraser"
758,"Sockeye",1967,NA,"Fraser"
761,"Sockeye",1967,NA,"Fraser"
754,"Sockeye",1967,NA,"Fraser"
762,"Sockeye",1967,NA,"Fraser"
755,"Sockeye",1967,NA,"Fraser"
763,"Sockeye",1967,NA,"Fraser"
759,"Sockeye",1967,NA,"Fraser"
308,"Chinook",1968,NA,"Fraser"
303,"Chinook",1968,NA,"Fraser"
307,"Chinook",1968,NA,"Fraser"
304,"Chinook",1968,NA,"Fraser"
306,"Chinook",1968,NA,"Fraser"
305,"Chinook",1968,NA,"Fraser"
317,"Chinook",1968,NA,"Fraser"
309,"Chinook",1968,NA,"Fraser"
310,"Chinook",1968,NA,"Fraser"
311,"Chinook",1968,NA,"Fraser"
318,"Chinook",1968,NA,"Fraser"
319,"Chinook",1968,NA,"Fraser"
315,"Chinook",1968,NA,"Fraser"
316,"Chinook",1968,NA,"Fraser"
313,"Chinook",1968,NA,"Fraser"
314,"Chinook",1968,NA,"Fraser"
333,"Chinook",1968,NA,"Fraser"
312,"Chinook",1968,NA,"Fraser"
701,"Chum",1968,NA,"Fraser"
705,"Coho",1968,NA,"Fraser"
749,"Coho",1968,NA,"Fraser"
704,"Coho",1968,NA,"Fraser"
750,"Coho",1968,NA,"Fraser"
707,"Coho",1968,NA,"Fraser"
709,"Coho",1968,NA,"Fraser"
708,"Coho",1968,NA,"Fraser"
710,"Pink (Odd)",1968,NA,"Fraser"
751,"Sockeye",1968,NA,"Fraser"
719,"Sockeye",1968,"8276","Fraser"
735,"Sockeye",1968,"3538","Fraser"
720,"Sockeye",1968,NA,"Fraser"
721,"Sockeye",1968,"355734","Fraser"
711,"Sockeye",1968,"100","Fraser"
712,"Sockeye",1968,"10861","Fraser"
725,"Sockeye",1968,"28684","Fraser"
713,"Sockeye",1968,"2180","Fraser"
714,"Sockeye",1968,"4398","Fraser"
740,"Sockeye",1968,"7853","Fraser"
716,"Sockeye",1968,"73840","Fraser"
727,"Sockeye",1968,NA,"Fraser"
718,"Sockeye",1968,NA,"Fraser"
752,"Sockeye",1968,"806","Fraser"
715,"Sockeye",1968,"16950","Fraser"
728,"Sockeye",1968,"682","Fraser"
729,"Sockeye",1968,"171","Fraser"
738,"Sockeye",1968,"3894","Fraser"
739,"Sockeye",1968,"3835","Fraser"
732,"Sockeye",1968,"195","Fraser"
731,"Sockeye",1968,"179","Fraser"
734,"Sockeye",1968,NA,"Fraser"
745,"Sockeye",1968,"5384","Fraser"
742,"Sockeye",1968,"3104","Fraser"
302,"Chinook",1968,NA,"Fraser"
906,"Coho",1968,NA,"Fraser"
760,"Sockeye",1968,NA,"Fraser"
756,"Sockeye",1968,NA,"Fraser"
757,"Sockeye",1968,NA,"Fraser"
753,"Sockeye",1968,NA,"Fraser"
758,"Sockeye",1968,NA,"Fraser"
761,"Sockeye",1968,NA,"Fraser"
754,"Sockeye",1968,NA,"Fraser"
762,"Sockeye",1968,NA,"Fraser"
755,"Sockeye",1968,NA,"Fraser"
763,"Sockeye",1968,NA,"Fraser"
759,"Sockeye",1968,NA,"Fraser"
308,"Chinook",1969,NA,"Fraser"
303,"Chinook",1969,NA,"Fraser"
307,"Chinook",1969,NA,"Fraser"
304,"Chinook",1969,NA,"Fraser"
306,"Chinook",1969,NA,"Fraser"
305,"Chinook",1969,NA,"Fraser"
317,"Chinook",1969,NA,"Fraser"
309,"Chinook",1969,NA,"Fraser"
310,"Chinook",1969,NA,"Fraser"
311,"Chinook",1969,NA,"Fraser"
318,"Chinook",1969,NA,"Fraser"
319,"Chinook",1969,NA,"Fraser"
315,"Chinook",1969,NA,"Fraser"
316,"Chinook",1969,NA,"Fraser"
313,"Chinook",1969,NA,"Fraser"
314,"Chinook",1969,NA,"Fraser"
333,"Chinook",1969,NA,"Fraser"
312,"Chinook",1969,NA,"Fraser"
701,"Chum",1969,NA,"Fraser"
705,"Coho",1969,NA,"Fraser"
749,"Coho",1969,NA,"Fraser"
704,"Coho",1969,NA,"Fraser"
750,"Coho",1969,NA,"Fraser"
707,"Coho",1969,NA,"Fraser"
709,"Coho",1969,NA,"Fraser"
708,"Coho",1969,NA,"Fraser"
710,"Pink (Odd)",1969,"1529000","Fraser"
751,"Sockeye",1969,NA,"Fraser"
719,"Sockeye",1969,"734","Fraser"
735,"Sockeye",1969,"3872","Fraser"
720,"Sockeye",1969,NA,"Fraser"
721,"Sockeye",1969,"59626","Fraser"
711,"Sockeye",1969,NA,"Fraser"
712,"Sockeye",1969,"3558","Fraser"
725,"Sockeye",1969,"46515","Fraser"
713,"Sockeye",1969,"170","Fraser"
714,"Sockeye",1969,"57576","Fraser"
740,"Sockeye",1969,"5229","Fraser"
716,"Sockeye",1969,"56093","Fraser"
727,"Sockeye",1969,NA,"Fraser"
718,"Sockeye",1969,NA,"Fraser"
752,"Sockeye",1969,"48","Fraser"
715,"Sockeye",1969,"24835","Fraser"
728,"Sockeye",1969,"190150","Fraser"
729,"Sockeye",1969,"1031","Fraser"
738,"Sockeye",1969,"7003","Fraser"
739,"Sockeye",1969,"54953","Fraser"
732,"Sockeye",1969,"76946","Fraser"
731,"Sockeye",1969,"90413","Fraser"
734,"Sockeye",1969,NA,"Fraser"
745,"Sockeye",1969,"14865","Fraser"
742,"Sockeye",1969,"1430","Fraser"
302,"Chinook",1969,NA,"Fraser"
906,"Coho",1969,NA,"Fraser"
760,"Sockeye",1969,NA,"Fraser"
756,"Sockeye",1969,NA,"Fraser"
757,"Sockeye",1969,NA,"Fraser"
753,"Sockeye",1969,NA,"Fraser"
758,"Sockeye",1969,NA,"Fraser"
761,"Sockeye",1969,NA,"Fraser"
754,"Sockeye",1969,NA,"Fraser"
762,"Sockeye",1969,NA,"Fraser"
755,"Sockeye",1969,NA,"Fraser"
763,"Sockeye",1969,NA,"Fraser"
759,"Sockeye",1969,NA,"Fraser"
308,"Chinook",1970,NA,"Fraser"
303,"Chinook",1970,NA,"Fraser"
307,"Chinook",1970,NA,"Fraser"
304,"Chinook",1970,NA,"Fraser"
306,"Chinook",1970,NA,"Fraser"
305,"Chinook",1970,NA,"Fraser"
317,"Chinook",1970,NA,"Fraser"
309,"Chinook",1970,NA,"Fraser"
310,"Chinook",1970,NA,"Fraser"
311,"Chinook",1970,NA,"Fraser"
318,"Chinook",1970,NA,"Fraser"
319,"Chinook",1970,NA,"Fraser"
315,"Chinook",1970,NA,"Fraser"
316,"Chinook",1970,NA,"Fraser"
313,"Chinook",1970,NA,"Fraser"
314,"Chinook",1970,NA,"Fraser"
333,"Chinook",1970,NA,"Fraser"
312,"Chinook",1970,NA,"Fraser"
701,"Chum",1970,NA,"Fraser"
705,"Coho",1970,NA,"Fraser"
749,"Coho",1970,NA,"Fraser"
704,"Coho",1970,NA,"Fraser"
750,"Coho",1970,NA,"Fraser"
707,"Coho",1970,NA,"Fraser"
709,"Coho",1970,NA,"Fraser"
708,"Coho",1970,NA,"Fraser"
710,"Pink (Odd)",1970,NA,"Fraser"
751,"Sockeye",1970,NA,"Fraser"
719,"Sockeye",1970,"786","Fraser"
735,"Sockeye",1970,"1096","Fraser"
720,"Sockeye",1970,NA,"Fraser"
721,"Sockeye",1970,"124067","Fraser"
711,"Sockeye",1970,NA,"Fraser"
712,"Sockeye",1970,"6986","Fraser"
725,"Sockeye",1970,"43406","Fraser"
713,"Sockeye",1970,"522","Fraser"
714,"Sockeye",1970,"10848","Fraser"
740,"Sockeye",1970,"3242","Fraser"
716,"Sockeye",1970,"71203","Fraser"
727,"Sockeye",1970,NA,"Fraser"
718,"Sockeye",1970,NA,"Fraser"
752,"Sockeye",1970,"9","Fraser"
715,"Sockeye",1970,"6527","Fraser"
728,"Sockeye",1970,"849","Fraser"
729,"Sockeye",1970,"3876","Fraser"
738,"Sockeye",1970,"13241","Fraser"
739,"Sockeye",1970,"1478116","Fraser"
732,"Sockeye",1970,"15442","Fraser"
731,"Sockeye",1970,"2909","Fraser"
734,"Sockeye",1970,NA,"Fraser"
745,"Sockeye",1970,"12627","Fraser"
742,"Sockeye",1970,"728","Fraser"
302,"Chinook",1970,NA,"Fraser"
906,"Coho",1970,NA,"Fraser"
760,"Sockeye",1970,NA,"Fraser"
756,"Sockeye",1970,NA,"Fraser"
757,"Sockeye",1970,NA,"Fraser"
753,"Sockeye",1970,NA,"Fraser"
758,"Sockeye",1970,NA,"Fraser"
761,"Sockeye",1970,NA,"Fraser"
754,"Sockeye",1970,NA,"Fraser"
762,"Sockeye",1970,NA,"Fraser"
755,"Sockeye",1970,NA,"Fraser"
763,"Sockeye",1970,NA,"Fraser"
759,"Sockeye",1970,NA,"Fraser"
308,"Chinook",1971,NA,"Fraser"
303,"Chinook",1971,NA,"Fraser"
307,"Chinook",1971,NA,"Fraser"
304,"Chinook",1971,NA,"Fraser"
306,"Chinook",1971,NA,"Fraser"
305,"Chinook",1971,NA,"Fraser"
317,"Chinook",1971,NA,"Fraser"
309,"Chinook",1971,NA,"Fraser"
310,"Chinook",1971,NA,"Fraser"
311,"Chinook",1971,NA,"Fraser"
318,"Chinook",1971,NA,"Fraser"
319,"Chinook",1971,NA,"Fraser"
315,"Chinook",1971,NA,"Fraser"
316,"Chinook",1971,NA,"Fraser"
313,"Chinook",1971,NA,"Fraser"
314,"Chinook",1971,NA,"Fraser"
333,"Chinook",1971,NA,"Fraser"
312,"Chinook",1971,NA,"Fraser"
701,"Chum",1971,NA,"Fraser"
705,"Coho",1971,NA,"Fraser"
749,"Coho",1971,NA,"Fraser"
704,"Coho",1971,NA,"Fraser"
750,"Coho",1971,NA,"Fraser"
707,"Coho",1971,NA,"Fraser"
709,"Coho",1971,NA,"Fraser"
708,"Coho",1971,NA,"Fraser"
710,"Pink (Odd)",1971,"1804000","Fraser"
751,"Sockeye",1971,NA,"Fraser"
719,"Sockeye",1971,"2116","Fraser"
735,"Sockeye",1971,"22515","Fraser"
720,"Sockeye",1971,NA,"Fraser"
721,"Sockeye",1971,"177318","Fraser"
711,"Sockeye",1971,NA,"Fraser"
712,"Sockeye",1971,"4178","Fraser"
725,"Sockeye",1971,"39146","Fraser"
713,"Sockeye",1971,NA,"Fraser"
714,"Sockeye",1971,"5583","Fraser"
740,"Sockeye",1971,"640","Fraser"
716,"Sockeye",1971,"32017","Fraser"
727,"Sockeye",1971,NA,"Fraser"
718,"Sockeye",1971,NA,"Fraser"
752,"Sockeye",1971,"949","Fraser"
715,"Sockeye",1971,"15170","Fraser"
728,"Sockeye",1971,"81","Fraser"
729,"Sockeye",1971,"281","Fraser"
738,"Sockeye",1971,"18417","Fraser"
739,"Sockeye",1971,"289255","Fraser"
732,"Sockeye",1971,"50030","Fraser"
731,"Sockeye",1971,"715","Fraser"
734,"Sockeye",1971,"21000","Fraser"
745,"Sockeye",1971,"3790","Fraser"
742,"Sockeye",1971,"788","Fraser"
302,"Chinook",1971,NA,"Fraser"
906,"Coho",1971,NA,"Fraser"
760,"Sockeye",1971,NA,"Fraser"
756,"Sockeye",1971,NA,"Fraser"
757,"Sockeye",1971,NA,"Fraser"
753,"Sockeye",1971,NA,"Fraser"
758,"Sockeye",1971,NA,"Fraser"
761,"Sockeye",1971,NA,"Fraser"
754,"Sockeye",1971,NA,"Fraser"
762,"Sockeye",1971,NA,"Fraser"
755,"Sockeye",1971,NA,"Fraser"
763,"Sockeye",1971,NA,"Fraser"
759,"Sockeye",1971,NA,"Fraser"
308,"Chinook",1972,NA,"Fraser"
303,"Chinook",1972,NA,"Fraser"
307,"Chinook",1972,NA,"Fraser"
304,"Chinook",1972,NA,"Fraser"
306,"Chinook",1972,NA,"Fraser"
305,"Chinook",1972,NA,"Fraser"
317,"Chinook",1972,NA,"Fraser"
309,"Chinook",1972,NA,"Fraser"
310,"Chinook",1972,NA,"Fraser"
311,"Chinook",1972,NA,"Fraser"
318,"Chinook",1972,NA,"Fraser"
319,"Chinook",1972,NA,"Fraser"
315,"Chinook",1972,NA,"Fraser"
